season,game_id,player_id,player_name,and1s,and1s_3pt,and1s_flagrant,and1s_made_ft
2024-25,0022400198,1630245,Dosunmu,1,0,0,1
2024-25,0022400212,203897,LaVine,1,0,0,0
2024-25,0022400219,202696,Vučević,1,0,0,1
2024-25,0022400219,203897,LaVine,1,0,0,0
2024-25,0022400241,1630537,Duarte,2,0,0,2
2024-25,0022400241,1629659,Horton-Tucker,1,0,0,1
2024-25,0022400266,1641824,Buzelis,1,0,0,0
2024-25,0022400266,202696,Vučević,2,0,0,2
2024-25,0022400266,203897,LaVine,2,0,0,2
2024-25,0022400289,202696,Vučević,2,0,0,1
2024-25,0022400289,1629632,White,1,0,0,1
2024-25,0022400317,1630188,Smith,1,0,0,1
2024-25,0022400317,1630581,Giddey,1,0,0,0
2024-25,0022400317,1630245,Dosunmu,1,0,0,1
2024-25,0022400317,1629659,Horton-Tucker,1,0,0,1
2024-25,0022400331,1630245,Dosunmu,1,0,0,1
2024-25,0022400331,1631207,Terry,1,0,0,1
2024-25,0022400331,202696,Vučević,4,0,0,3
2024-25,0022400336,203897,LaVine,1,0,0,0
2024-25,0022400347,203897,LaVine,1,0,0,1
2024-25,0022400347,1641824,Buzelis,1,0,0,1
2024-25,0022400363,1641763,Phillips,1,0,0,1
2024-25,0022400381,202696,Vučević,1,0,0,1
2024-25,0022400398,1630188,Smith,1,0,0,1
2024-25,0022400398,203897,LaVine,1,0,0,1
2024-25,0022400413,1628975,Carter,2,2,0,1
2024-25,0022400430,1629632,White,1,0,0,1
2024-25,0022400442,1629632,White,1,0,0,1
2024-25,0022400442,202696,Vučević,1,0,0,1
2024-25,0022400456,203897,LaVine,1,0,0,0
2024-25,0022400482,1630172,Williams,1,0,0,1
2024-25,0022400482,203897,LaVine,1,0,0,1
2024-25,0022400482,202696,Vučević,1,0,0,1
2024-25,0022400498,203897,LaVine,1,0,0,1
2024-25,0022400510,203897,LaVine,2,0,0,1
2024-25,0022400510,1629659,Horton-Tucker,1,0,0,1
2024-25,0022400510,1629632,White,1,0,0,0
2024-25,0022400510,1630188,Smith,1,0,0,1
2024-25,0022400530,1630188,Smith,1,0,0,0
2024-25,0022400530,202696,Vučević,1,0,0,1
2024-25,0022400541,1630172,Williams,1,0,0,1
2024-25,0022400541,1630188,Smith,1,0,0,0
2024-25,0022400541,202696,Vučević,1,0,0,1
2024-25,0022400557,203897,LaVine,1,0,0,0
2024-25,0022400557,1629632,White,1,0,0,1
2024-25,0022400563,1630245,Dosunmu,1,0,0,1
2024-25,0022400563,1629632,White,1,0,0,1
2024-25,0022400584,203897,LaVine,1,0,0,1
2024-25,0022400584,1629632,White,1,0,0,1
2024-25,0022400597,1630188,Smith,1,0,0,1
2024-25,0022400611,203897,LaVine,1,0,0,1
2024-25,0022400628,1641824,Buzelis,1,0,0,1
2024-25,0022400628,1630581,Giddey,1,0,0,1
2024-25,0022400628,1641763,Phillips,1,0,0,1
2024-25,0022400642,1630172,Williams,1,0,0,0
2024-25,0022400642,1630581,Giddey,1,0,0,1
2024-25,0022400666,1630172,Williams,1,0,0,1
2024-25,0022400682,202696,Vučević,1,0,0,1
2024-25,0022400695,1630172,Williams,1,0,0,0
2024-25,0022400695,1629632,White,1,0,0,1
2024-25,0022400714,1641763,Phillips,1,0,0,1
2024-25,0022400714,1630245,Dosunmu,1,0,0,1
2024-25,0022400723,1641824,Buzelis,1,0,0,1
2024-25,0022400745,1630245,Dosunmu,1,0,0,1
2024-25,0022400745,1631207,Terry,1,0,0,0
2024-25,0022400766,202696,Vučević,1,0,0,0
2024-25,0022400766,1641763,Phillips,1,0,0,1
2024-25,0022400766,1629659,Horton-Tucker,1,0,0,1
2024-25,0022400775,1630200,Jones,1,0,0,1
2024-25,0022400775,1630245,Dosunmu,2,0,0,2
2024-25,0022400792,1630581,Giddey,1,0,0,1
2024-25,0022400806,1629632,White,2,0,0,2
2024-25,0022400806,1630581,Giddey,1,0,0,1
2024-25,0022400823,1631207,Terry,1,0,0,1
2024-25,0022400823,1629632,White,1,0,0,1
2024-25,0022400842,1628380,Collins,1,0,0,1
2024-25,0022400842,1630581,Giddey,2,0,0,1
2024-25,0022400842,1628366,Ball,1,0,0,1
2024-25,0022400855,1629632,White,2,1,0,2
2024-25,0022400868,1630581,Giddey,1,0,0,1
2024-25,0022400868,1630200,Jones,1,0,0,1
2024-25,0022400886,1629632,White,1,0,0,1
2024-25,0022400916,1631207,Terry,1,0,0,1
2024-25,0022400916,1629632,White,3,0,0,3
2024-25,0022400933,1630581,Giddey,3,0,0,3
2024-25,0022400933,1629632,White,3,1,0,3
2024-25,0022400944,1641824,Buzelis,1,0,0,1
2024-25,0022400944,1630200,Jones,1,0,0,1
2024-25,0022400944,1629632,White,1,0,0,1
2024-25,0022400956,1628989,Huerter,2,0,0,2
2024-25,0022400970,1628380,Collins,1,0,0,1
2024-25,0022400970,1641763,Phillips,1,0,0,1
2024-25,0022400989,1630200,Jones,1,0,0,1
2024-25,0022400989,1629632,White,1,0,0,1
2024-25,0022401007,1641824,Buzelis,1,0,0,1
2024-25,0022401007,1630172,Williams,1,0,0,0
2024-25,0022401007,1629632,White,2,0,0,1
2024-25,0022401013,1629632,White,3,0,0,3
2024-25,0022401042,1630188,Smith,1,0,0,0
2024-25,0022401063,1641824,Buzelis,1,0,0,1
2024-25,0022401063,1630581,Giddey,1,0,0,1
2024-25,0022401077,1629632,White,1,0,0,1
2024-25,0022401077,1628380,Collins,1,0,0,1
2024-25,0022401094,1630581,Giddey,1,0,0,1
2024-25,0022401094,1629659,Horton-Tucker,1,0,0,1
2024-25,0022401094,1630188,Smith,1,0,0,1
2024-25,0022401099,1629632,White,1,0,0,1
2024-25,0022401122,1629632,White,1,0,0,1
2024-25,0022401122,202696,Vučević,1,0,0,1
2024-25,0022401122,1641824,Buzelis,1,0,0,0
2024-25,0022401122,1630581,Giddey,1,0,0,1
2024-25,0022401133,1630581,Giddey,2,0,0,2
2024-25,0022401133,1629632,White,1,0,0,1
2024-25,0022401147,1641824,Buzelis,1,0,0,1
2024-25,0022401147,1630188,Smith,1,0,0,1
2024-25,0022401147,1629659,Horton-Tucker,1,0,0,1
2024-25,0022401160,1630581,Giddey,1,0,0,1
2024-25,0022401176,1629632,White,1,0,0,1
2024-25,0022401176,1641824,Buzelis,1,0,0,1
2024-25,0022401191,1630172,Williams,1,0,0,0
2024-25,0022401191,1629659,Horton-Tucker,1,0,0,1
2024-25,0022401212,1641763,Phillips,1,0,0,0
2024-25,0022401223,1641763,Phillips,1,0,0,1
2025-26,0022500023,1630172,Williams,1,0,0,1
2025-26,0022500023,202696,Vučević,1,0,0,1
2025-26,0022500023,1628989,Huerter,1,0,0,1
2025-26,0022500051,1630245,Dosunmu,1,0,0,0
2025-26,0022500071,1629632,White,1,0,0,1
2025-26,0022500084,1630581,Giddey,1,0,0,1
2025-26,0022500100,1628989,Huerter,1,0,0,1
2025-26,0022500100,1630188,Smith,2,0,0,0
2025-26,0022500115,1641824,Buzelis,1,0,0,1
2025-26,0022500115,1630172,Williams,1,0,0,0
2025-26,0022500115,1630171,Okoro,1,0,0,1
2025-26,0022500132,1641824,Buzelis,1,0,0,1
2025-26,0022500132,1630188,Smith,1,0,0,0
2025-26,0022500132,1630581,Giddey,1,0,0,1
2025-26,0022500132,1630245,Dosunmu,1,0,0,1
2025-26,0022500153,1630188,Smith,1,0,0,0
2025-26,0022500186,1628989,Huerter,2,0,0,1
2025-26,0022500186,1630245,Dosunmu,1,0,0,1
2025-26,0022500214,1628989,Huerter,1,0,0,0
2025-26,0022500240,1641824,Buzelis,1,0,0,1
2025-26,0022500240,1630245,Dosunmu,2,0,0,2
2025-26,0022500240,1630581,Giddey,1,0,0,1
2025-26,0022500248,1641824,Buzelis,1,0,0,1
2025-26,0022500248,1630188,Smith,1,0,0,1
2025-26,0022500263,1631207,Terry,1,0,0,0
2025-26,0022500263,1629632,White,1,0,0,1
2025-26,0022500263,1630171,Okoro,1,0,0,0
2025-26,0022500263,1630172,Williams,1,0,0,0
2025-26,0022500271,1641824,Buzelis,1,0,0,0
2025-26,0022500271,202696,Vučević,1,0,0,1
2025-26,0022500271,1629632,White,1,1,0,1
2025-26,0022500271,1630581,Giddey,1,0,0,0
2025-26,0022500289,1630245,Dosunmu,1,0,0,1
2025-26,0022500295,1630200,Jones,1,0,0,1
2025-26,0022500295,1630245,Dosunmu,1,0,0,0
2025-26,0022500314,1641824,Buzelis,2,0,0,2
2025-26,0022500314,1630200,Jones,1,0,0,1
2025-26,0022500314,1630581,Giddey,1,0,0,1
2025-26,0022500329,1630581,Giddey,1,0,0,1
2025-26,0022500329,1630245,Dosunmu,1,0,0,1
2025-26,0022500345,1641824,Buzelis,1,0,0,1
2025-26,0022500361,1628380,Collins,1,0,0,1
2025-26,0022500367,1628380,Collins,1,0,0,0
2025-26,0022500367,1629632,White,1,0,0,1
2025-26,0022500384,1641824,Buzelis,2,1,1,2
2025-26,0022500396,1628989,Huerter,1,0,0,0
2025-26,0022500396,1630171,Okoro,1,0,0,0
2025-26,0022500411,1641824,Buzelis,1,0,0,1
2025-26,0022500411,1630188,Smith,1,1,0,1
2025-26,0022500427,1628380,Collins,1,0,0,1
2025-26,0022500437,1630200,Jones,1,0,0,1
2025-26,0022500437,1629632,White,1,0,0,0
2025-26,0022500437,1630581,Giddey,2,0,0,2
2025-26,0022500437,1628380,Collins,1,0,0,0
2025-26,0022500466,1628989,Huerter,1,0,0,1
2025-26,0022500466,1630188,Smith,1,0,0,1
2025-26,0022500480,1630171,Okoro,1,0,0,1
2025-26,0022500480,1641824,Buzelis,2,0,0,2
2025-26,0022500503,1641824,Buzelis,2,0,0,1
2025-26,0022500517,1641824,Buzelis,1,0,0,1
2025-26,0022500529,1641824,Buzelis,1,0,0,0
2025-26,0022500546,1629632,White,2,0,0,2
2025-26,0022500546,1630245,Dosunmu,1,0,0,1
2025-26,0022500546,1628989,Huerter,1,0,0,1
2025-26,0022500565,1630188,Smith,1,0,0,0
2025-26,0022500573,1630200,Jones,1,0,0,1
2025-26,0022500573,1630171,Okoro,1,0,0,1
2025-26,0022500573,1630245,Dosunmu,1,0,0,1
2025-26,0022500587,1630245,Dosunmu,1,0,0,0
2025-26,0022500587,1629632,White,1,0,0,0
2025-26,0022500603,1630188,Smith,2,0,0,0
2025-26,0022500614,1629632,White,1,0,0,1
2025-26,0022500614,1630188,Smith,1,0,0,0
2025-26,0022500631,1630581,Giddey,1,0,0,1
2025-26,0022500647,1630171,Okoro,1,0,0,0
2025-26,0022500661,1630245,Dosunmu,1,0,0,1
2025-26,0022500661,202696,Vučević,1,0,0,1
2025-26,0022500672,1630188,Smith,1,0,0,0
2025-26,0022500672,1628989,Huerter,1,0,0,0
2025-26,0022500672,1630245,Dosunmu,2,0,0,1
2025-26,0022500692,1631207,Terry,1,0,0,0
2025-26,0022500692,1641763,Phillips,1,0,0,1
2025-26,0022500692,1628989,Huerter,1,0,0,0
2025-26,0022500692,1630245,Dosunmu,1,0,0,0
2025-26,0022500705,1629632,White,2,0,0,2
2025-26,0022500705,1630245,Dosunmu,1,0,0,1
2025-26,0022500722,1630188,Smith,1,0,0,1
2025-26,0022500722,1629632,White,1,0,0,1
2025-26,0022500722,1641824,Buzelis,1,0,0,0
2025-26,0022500752,1629012,Sexton,2,0,0,2
2025-26,0022500752,1630208,Richards,1,0,0,0
2025-26,0022500752,1629014,Simons,1,1,0,1
2025-26,0022500752,1630171,Okoro,1,0,0,1
2025-26,0022500762,1629014,Simons,1,0,0,1
2025-26,0022500762,1630172,Williams,1,0,0,0
2025-26,0022500778,1631093,Ivey,1,0,0,1
2025-26,0022500778,1642265,Dillingham,1,0,0,1
2025-26,0022500778,1631159,Miller,1,0,0,1
2025-26,0022500797,1630171,Okoro,1,0,0,1
2025-26,0022500814,1627824,Yabusele,1,0,0,0
2025-26,0022500814,1630188,Smith,1,0,0,0
2025-26,0022500814,1630581,Giddey,1,0,0,0
2025-26,0022500825,1630171,Okoro,1,0,0,1
2025-26,0022500825,1630208,Richards,1,0,0,0
2025-26,0022500825,1641824,Buzelis,1,1,0,1
2025-26,0022500825,1630581,Giddey,1,0,0,0
2025-26,0022500836,1630581,Giddey,1,0,0,1
2025-26,0022500853,1630200,Jones,1,0,0,1
2025-26,0022500870,1631159,Miller,1,0,0,1
2025-26,0022500870,1629012,Sexton,1,0,0,1
2025-26,0022500889,1627824,Yabusele,1,0,0,0
2025-26,0022500889,1629012,Sexton,1,0,0,1
2025-26,0022500905,1630200,Jones,1,0,0,1
2025-26,0022500930,1630208,Richards,1,0,0,1
2025-26,0022500930,1630200,Jones,1,0,0,0
2025-26,0022500930,1630581,Giddey,1,0,0,1
2025-26,0022500943,1630208,Richards,1,0,0,0
2025-26,0022500960,1641824,Buzelis,1,0,0,0
2025-26,0022500960,1630581,Giddey,1,0,0,1
2025-26,0022500960,1630208,Richards,1,0,0,1
2025-26,0022500968,1630200,Jones,1,0,0,1
2025-26,0022500987,1630188,Smith,1,0,0,1
2025-26,0022500987,1631159,Miller,1,0,0,1
2025-26,0022501002,1629012,Sexton,2,0,0,2
2025-26,0022501002,1630581,Giddey,1,0,0,0
2025-26,0022501002,1630172,Williams,1,0,0,1
2025-26,0022501011,1630208,Richards,2,0,0,0
2025-26,0022501011,1630200,Jones,1,0,0,1
2025-26,0022501011,1631159,Miller,1,0,0,1
2025-26,0022501042,1629012,Sexton,1,0,0,1
2025-26,0022501042,1630581,Giddey,1,0,0,1
2025-26,0022501053,1630200,Jones,2,0,0,2
2025-26,0022501053,1629012,Sexton,2,0,0,1
2025-26,0022501070,1630171,Okoro,1,0,0,1
2025-26,0022501070,1630200,Jones,2,0,0,2
2025-26,0022501079,1629012,Sexton,1,0,0,1
2025-26,0022501079,1630581,Giddey,1,0,0,1
2025-26,0022501079,1641824,Buzelis,1,0,0,1
2025-26,0022501094,1629012,Sexton,1,0,0,1
2025-26,0022501094,1641824,Buzelis,1,0,0,1
2025-26,0022501094,1627824,Yabusele,1,0,0,0
2025-26,0022501109,1629012,Sexton,1,0,0,1
2025-26,0022501109,1642265,Dillingham,1,0,0,1
2025-26,0022501109,1630644,McClung,2,0,0,2
2025-26,0022501109,1631159,Miller,2,0,0,1
2025-26,0022501123,1630171,Okoro,1,0,0,1
2025-26,0022501123,1631159,Miller,1,0,0,0
2025-26,0022501134,1631159,Miller,1,0,0,1
2025-26,0022501134,1630200,Jones,2,0,0,2
2025-26,0022501134,1630172,Williams,1,0,0,1
2025-26,0022501148,1627824,Yabusele,2,0,0,2
2025-26,0022501148,1631159,Miller,1,0,0,1
2025-26,0022501177,1630200,Jones,1,0,0,1
2025-26,0022501177,1642265,Dillingham,2,0,0,2
2025-26,0022501177,1630644,McClung,1,1,0,1
2025-26,0022501193,1629012,Sexton,2,0,0,2
2025-26,0022501193,1631159,Miller,1,0,0,0
2025-26,0022501193,1630172,Williams,1,0,0,1
2025-26,0022501193,1630644,McClung,1,0,0,1
2025-26,0022501209,1629632,White,1,0,0,1
2025-26,0022501209,202696,Vučević,1,0,0,0
2025-26,0022501209,1630171,Okoro,1,0,0,1
2025-26,0022501223,1629632,White,1,0,0,1
