loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
13,249,24,True,3PT,Above the Break 3,Center(C)
47,118,12,True,2PT,In The Paint (Non-RA),Center(C)
125,0,12,False,2PT,Mid-Range,Right Side(R)
20,19,2,False,2PT,Restricted Area,Center(C)
-54,162,17,True,2PT,Mid-Range,Left Side Center(LC)
-13,9,1,True,2PT,Restricted Area,Center(C)
149,118,19,False,2PT,Mid-Range,Right Side Center(RC)
13,12,1,False,2PT,Restricted Area,Center(C)
179,178,25,False,3PT,Above the Break 3,Right Side Center(RC)
-228,4,22,True,3PT,Left Corner 3,Left Side(L)
-11,11,1,True,2PT,Restricted Area,Center(C)
-15,7,1,True,2PT,Restricted Area,Center(C)
21,15,2,False,2PT,Restricted Area,Center(C)
18,146,14,False,2PT,Mid-Range,Center(C)
-180,97,20,False,2PT,Mid-Range,Left Side(L)
160,184,24,False,3PT,Above the Break 3,Right Side Center(RC)
159,36,16,False,2PT,Mid-Range,Right Side(R)
-6,20,2,False,2PT,Restricted Area,Center(C)
-139,102,17,True,2PT,Mid-Range,Left Side Center(LC)
-158,153,21,False,2PT,Mid-Range,Left Side Center(LC)
-21,9,2,False,2PT,Restricted Area,Center(C)
-98,55,11,False,2PT,Mid-Range,Left Side(L)
64,157,16,True,2PT,Mid-Range,Right Side Center(RC)
73,156,17,False,2PT,Mid-Range,Right Side Center(RC)
9,9,1,False,2PT,Restricted Area,Center(C)
2,22,2,False,2PT,Restricted Area,Center(C)
-149,129,19,False,2PT,Mid-Range,Left Side Center(LC)
152,41,15,False,2PT,Mid-Range,Right Side(R)
-45,91,10,True,2PT,In The Paint (Non-RA),Center(C)
146,148,20,True,2PT,Mid-Range,Right Side Center(RC)
4,8,0,False,2PT,Restricted Area,Center(C)
-16,11,1,False,2PT,Restricted Area,Center(C)
-15,14,2,True,2PT,Restricted Area,Center(C)
-180,104,20,True,2PT,Mid-Range,Left Side(L)
111,138,17,True,2PT,Mid-Range,Right Side Center(RC)
21,246,24,True,3PT,Above the Break 3,Center(C)
144,209,25,False,3PT,Above the Break 3,Right Side Center(RC)
-11,6,1,True,2PT,Restricted Area,Center(C)
220,129,25,True,3PT,Above the Break 3,Right Side Center(RC)
-150,83,17,False,2PT,Mid-Range,Left Side(L)
143,127,19,False,2PT,Mid-Range,Right Side Center(RC)
21,9,2,False,2PT,Restricted Area,Center(C)
0,23,2,False,2PT,Restricted Area,Center(C)
-153,184,23,True,3PT,Above the Break 3,Left Side Center(LC)
-78,242,25,False,3PT,Above the Break 3,Center(C)
20,67,6,False,2PT,In The Paint (Non-RA),Center(C)
36,247,24,False,3PT,Above the Break 3,Center(C)
47,105,11,True,2PT,In The Paint (Non-RA),Center(C)
15,17,2,False,2PT,Restricted Area,Center(C)
190,178,26,False,3PT,Above the Break 3,Right Side Center(RC)
147,83,16,True,2PT,Mid-Range,Right Side(R)
-150,203,25,False,3PT,Above the Break 3,Left Side Center(LC)
127,126,17,False,2PT,Mid-Range,Right Side Center(RC)
231,-13,23,False,3PT,Right Corner 3,Right Side(R)
-190,7,19,False,2PT,Mid-Range,Left Side(L)
-10,17,1,True,2PT,Restricted Area,Center(C)
12,23,2,False,2PT,Restricted Area,Center(C)
-11,17,2,False,2PT,Restricted Area,Center(C)
13,14,1,True,2PT,Restricted Area,Center(C)
0,72,7,False,2PT,In The Paint (Non-RA),Center(C)
-11,15,1,True,2PT,Restricted Area,Center(C)
23,12,2,True,2PT,Restricted Area,Center(C)
-223,-8,22,True,3PT,Left Corner 3,Left Side(L)
105,187,21,False,2PT,Mid-Range,Right Side Center(RC)
-125,228,26,True,3PT,Above the Break 3,Left Side Center(LC)
181,33,18,False,2PT,Mid-Range,Right Side(R)
170,45,17,False,2PT,Mid-Range,Right Side(R)
-21,53,5,True,2PT,In The Paint (Non-RA),Center(C)
163,67,17,False,2PT,Mid-Range,Right Side(R)
10,17,1,True,2PT,Restricted Area,Center(C)
17,12,2,False,2PT,Restricted Area,Center(C)
-177,168,24,False,3PT,Above the Break 3,Left Side Center(LC)
69,172,18,True,2PT,Mid-Range,Right Side Center(RC)
-4,50,5,False,2PT,In The Paint (Non-RA),Center(C)
146,112,18,False,2PT,Mid-Range,Right Side Center(RC)
17,25,3,False,2PT,Restricted Area,Center(C)
83,205,22,False,2PT,Mid-Range,Right Side Center(RC)
40,189,19,True,2PT,Mid-Range,Center(C)
-56,172,18,False,2PT,Mid-Range,Left Side Center(LC)
-5,39,3,True,2PT,Restricted Area,Center(C)
-101,187,21,False,2PT,Mid-Range,Left Side Center(LC)
-152,203,25,True,3PT,Above the Break 3,Left Side Center(LC)
-131,39,13,False,2PT,Mid-Range,Left Side(L)
-223,7,22,False,3PT,Left Corner 3,Left Side(L)
40,39,5,True,2PT,In The Paint (Non-RA),Center(C)
-21,4,2,False,2PT,Restricted Area,Center(C)
-5,6,0,True,2PT,Restricted Area,Center(C)
2,44,4,False,2PT,In The Paint (Non-RA),Center(C)
17,22,2,False,2PT,Restricted Area,Center(C)
10,23,2,False,2PT,Restricted Area,Center(C)
-21,23,3,False,2PT,Restricted Area,Center(C)
12,22,2,True,2PT,Restricted Area,Center(C)
-18,7,1,False,2PT,Restricted Area,Center(C)
-15,9,1,True,2PT,Restricted Area,Center(C)
17,14,2,False,2PT,Restricted Area,Center(C)
-10,19,2,False,2PT,Restricted Area,Center(C)
239,0,23,False,3PT,Right Corner 3,Right Side(R)
-119,172,20,False,2PT,Mid-Range,Left Side Center(LC)
-73,159,17,False,2PT,Mid-Range,Left Side Center(LC)
-10,170,17,False,2PT,Mid-Range,Center(C)
-155,1,15,True,2PT,Mid-Range,Left Side(L)
59,129,14,False,2PT,In The Paint (Non-RA),Center(C)
174,192,25,True,3PT,Above the Break 3,Right Side Center(RC)
86,143,16,True,2PT,Mid-Range,Right Side Center(RC)
-64,159,17,True,2PT,Mid-Range,Left Side Center(LC)
53,17,5,False,2PT,In The Paint (Non-RA),Center(C)
160,186,24,True,3PT,Above the Break 3,Right Side Center(RC)
-224,-5,22,False,3PT,Left Corner 3,Left Side(L)
1,12,1,False,2PT,Restricted Area,Center(C)
-15,4,1,True,2PT,Restricted Area,Center(C)
24,23,3,True,2PT,Restricted Area,Center(C)
-234,-10,23,True,3PT,Left Corner 3,Left Side(L)
-174,179,24,False,3PT,Above the Break 3,Left Side Center(LC)
-8,246,24,False,3PT,Above the Break 3,Center(C)
174,183,25,False,3PT,Above the Break 3,Right Side Center(RC)
13,15,1,False,2PT,Restricted Area,Center(C)
21,6,2,True,2PT,Restricted Area,Center(C)
24,11,2,True,2PT,Restricted Area,Center(C)
157,20,15,True,2PT,Mid-Range,Right Side(R)
170,187,25,True,3PT,Above the Break 3,Right Side Center(RC)
2,47,4,False,2PT,In The Paint (Non-RA),Center(C)
143,60,15,True,2PT,Mid-Range,Right Side(R)
110,134,17,False,2PT,Mid-Range,Right Side Center(RC)
-18,72,7,False,2PT,In The Paint (Non-RA),Center(C)
-139,203,24,False,3PT,Above the Break 3,Left Side Center(LC)
-174,58,18,False,2PT,Mid-Range,Left Side(L)
-10,0,1,True,2PT,Restricted Area,Center(C)
12,47,4,False,2PT,In The Paint (Non-RA),Center(C)
147,209,25,True,3PT,Above the Break 3,Right Side Center(RC)
-38,239,24,True,3PT,Above the Break 3,Center(C)
-8,53,5,True,2PT,In The Paint (Non-RA),Center(C)
6,11,1,True,2PT,Restricted Area,Center(C)
125,214,24,False,3PT,Above the Break 3,Right Side Center(RC)
-2,39,3,True,2PT,Restricted Area,Center(C)
-2,19,1,False,2PT,Restricted Area,Center(C)
0,25,2,False,2PT,Restricted Area,Center(C)
2,23,2,True,2PT,Restricted Area,Center(C)
-5,25,2,False,2PT,Restricted Area,Center(C)
-201,146,24,False,3PT,Above the Break 3,Left Side Center(LC)
-30,23,3,False,2PT,Restricted Area,Center(C)
-119,64,13,False,2PT,Mid-Range,Left Side(L)
-103,131,16,False,2PT,Mid-Range,Left Side Center(LC)
69,56,8,True,2PT,In The Paint (Non-RA),Right Side(R)
121,214,24,True,3PT,Above the Break 3,Right Side Center(RC)
127,217,25,False,3PT,Above the Break 3,Right Side Center(RC)
-92,118,14,False,2PT,Mid-Range,Left Side(L)
75,203,21,False,2PT,Mid-Range,Right Side Center(RC)
0,52,5,False,2PT,In The Paint (Non-RA),Center(C)
-11,22,2,False,2PT,Restricted Area,Center(C)
-15,22,2,False,2PT,Restricted Area,Center(C)
-23,55,5,False,2PT,In The Paint (Non-RA),Center(C)
40,9,4,False,2PT,In The Paint (Non-RA),Center(C)
6,15,1,True,2PT,Restricted Area,Center(C)
-15,250,25,True,3PT,Above the Break 3,Center(C)
17,17,2,True,2PT,Restricted Area,Center(C)
113,149,18,True,2PT,Mid-Range,Right Side Center(RC)
-10,6,1,True,2PT,Restricted Area,Center(C)
-75,186,20,False,2PT,Mid-Range,Left Side Center(LC)
-23,15,2,False,2PT,Restricted Area,Center(C)
9,12,1,False,2PT,Restricted Area,Center(C)
103,153,18,True,2PT,Mid-Range,Right Side Center(RC)
121,219,25,False,3PT,Above the Break 3,Right Side Center(RC)
-37,74,8,False,2PT,In The Paint (Non-RA),Center(C)
-27,20,3,False,2PT,Restricted Area,Center(C)
-16,22,2,False,2PT,Restricted Area,Center(C)
127,138,18,False,2PT,Mid-Range,Right Side Center(RC)
215,126,24,True,3PT,Above the Break 3,Right Side Center(RC)
9,11,1,False,2PT,Restricted Area,Center(C)
154,192,24,False,3PT,Above the Break 3,Right Side Center(RC)
10,71,7,False,2PT,In The Paint (Non-RA),Center(C)
1,184,18,True,2PT,Mid-Range,Center(C)
20,19,2,True,2PT,Restricted Area,Center(C)
7,22,2,True,2PT,Restricted Area,Center(C)
-18,164,16,True,2PT,Mid-Range,Center(C)
70,110,13,False,2PT,In The Paint (Non-RA),Right Side(R)
152,201,25,False,3PT,Above the Break 3,Right Side Center(RC)
26,19,3,True,2PT,Restricted Area,Center(C)
95,138,16,False,2PT,Mid-Range,Right Side Center(RC)
91,167,19,False,2PT,Mid-Range,Right Side Center(RC)
-2,36,3,True,2PT,Restricted Area,Center(C)
48,159,16,True,2PT,Mid-Range,Center(C)
1,146,14,False,2PT,Mid-Range,Center(C)
-29,142,14,False,2PT,Mid-Range,Center(C)
110,145,18,True,2PT,Mid-Range,Right Side Center(RC)
69,88,11,True,2PT,In The Paint (Non-RA),Right Side(R)
-16,172,17,True,2PT,Mid-Range,Center(C)
135,148,20,False,2PT,Mid-Range,Right Side Center(RC)
61,183,19,True,2PT,Mid-Range,Right Side Center(RC)
160,132,20,False,2PT,Mid-Range,Right Side Center(RC)
-43,71,8,False,2PT,In The Paint (Non-RA),Left Side(L)
-112,112,15,False,2PT,Mid-Range,Left Side(L)
-182,175,25,False,3PT,Above the Break 3,Left Side Center(LC)
-199,26,20,False,2PT,Mid-Range,Left Side(L)
181,167,24,True,3PT,Above the Break 3,Right Side Center(RC)
20,3,2,False,2PT,Restricted Area,Center(C)
-103,238,25,False,3PT,Above the Break 3,Left Side Center(LC)
241,-16,24,True,3PT,Right Corner 3,Right Side(R)
13,22,2,True,2PT,Restricted Area,Center(C)
97,145,17,False,2PT,Mid-Range,Right Side Center(RC)
-175,176,24,True,3PT,Above the Break 3,Left Side Center(LC)
-16,25,2,False,2PT,Restricted Area,Center(C)
237,4,23,False,3PT,Right Corner 3,Right Side(R)
-166,9,16,False,2PT,Mid-Range,Left Side(L)
17,17,2,True,2PT,Restricted Area,Center(C)
-119,123,17,True,2PT,Mid-Range,Left Side Center(LC)
118,220,24,False,3PT,Above the Break 3,Right Side Center(RC)
91,149,17,True,2PT,Mid-Range,Right Side Center(RC)
-76,157,17,False,2PT,Mid-Range,Left Side Center(LC)
-38,159,16,False,2PT,Mid-Range,Center(C)
15,17,2,True,2PT,Restricted Area,Center(C)
-64,168,17,True,2PT,Mid-Range,Left Side Center(LC)
-10,17,1,False,2PT,Restricted Area,Center(C)
12,9,1,True,2PT,Restricted Area,Center(C)
233,-16,23,False,3PT,Right Corner 3,Right Side(R)
-228,-3,22,False,3PT,Left Corner 3,Left Side(L)
-7,149,14,False,2PT,Mid-Range,Center(C)
15,15,2,False,2PT,Restricted Area,Center(C)
17,11,2,False,2PT,Restricted Area,Center(C)
209,-16,20,False,2PT,Mid-Range,Right Side(R)
-15,176,17,True,2PT,Mid-Range,Center(C)
124,156,19,False,2PT,Mid-Range,Right Side Center(RC)
-45,183,18,False,2PT,Mid-Range,Center(C)
18,15,2,False,2PT,Restricted Area,Center(C)
184,-10,18,False,2PT,Mid-Range,Right Side(R)
13,11,1,True,2PT,Restricted Area,Center(C)
-141,127,18,False,2PT,Mid-Range,Left Side Center(LC)
-18,0,1,True,2PT,Restricted Area,Center(C)
2,44,4,False,2PT,In The Paint (Non-RA),Center(C)
-169,175,24,True,3PT,Above the Break 3,Left Side Center(LC)
-87,15,8,False,2PT,Mid-Range,Left Side(L)
20,19,2,True,2PT,Restricted Area,Center(C)
65,195,20,False,2PT,Mid-Range,Right Side Center(RC)
157,7,15,True,2PT,Mid-Range,Right Side(R)
234,-19,23,True,3PT,Right Corner 3,Right Side(R)
170,197,26,False,3PT,Above the Break 3,Right Side Center(RC)
53,7,5,False,2PT,In The Paint (Non-RA),Center(C)
-19,149,15,False,2PT,Mid-Range,Center(C)
15,56,5,True,2PT,In The Paint (Non-RA),Center(C)
-21,255,25,False,3PT,Above the Break 3,Center(C)
-16,6,1,True,2PT,Restricted Area,Center(C)
10,31,3,True,2PT,Restricted Area,Center(C)
190,170,25,False,3PT,Above the Break 3,Right Side Center(RC)
-116,149,18,False,2PT,Mid-Range,Left Side Center(LC)
-112,6,11,False,2PT,Mid-Range,Left Side(L)
102,179,20,False,2PT,Mid-Range,Right Side Center(RC)
233,-3,23,True,3PT,Right Corner 3,Right Side(R)
-16,9,1,False,2PT,Restricted Area,Center(C)
6,17,1,False,2PT,Restricted Area,Center(C)
-130,200,23,True,3PT,Above the Break 3,Left Side Center(LC)
236,7,23,False,3PT,Right Corner 3,Right Side(R)
81,135,15,True,2PT,Mid-Range,Right Side(R)
147,206,25,False,3PT,Above the Break 3,Right Side Center(RC)
-144,22,14,False,2PT,Mid-Range,Left Side(L)
-131,23,13,False,2PT,Mid-Range,Left Side(L)
-8,17,1,True,2PT,Restricted Area,Center(C)
13,28,3,False,2PT,Restricted Area,Center(C)
1,246,24,False,3PT,Above the Break 3,Center(C)
-64,-2,6,False,2PT,In The Paint (Non-RA),Center(C)
159,-6,15,True,2PT,Mid-Range,Right Side(R)
13,17,2,False,2PT,Restricted Area,Center(C)
42,183,18,False,2PT,Mid-Range,Center(C)
130,203,24,False,3PT,Above the Break 3,Right Side Center(RC)
-117,216,24,True,3PT,Above the Break 3,Left Side Center(LC)
-13,15,1,False,2PT,Restricted Area,Center(C)
1,30,3,True,2PT,Restricted Area,Center(C)
23,4,2,True,2PT,Restricted Area,Center(C)
140,154,20,False,2PT,Mid-Range,Right Side Center(RC)
127,142,19,True,2PT,Mid-Range,Right Side Center(RC)
-7,12,1,True,2PT,Restricted Area,Center(C)
-24,75,7,False,2PT,In The Paint (Non-RA),Center(C)
-11,19,2,False,2PT,Restricted Area,Center(C)
-11,14,1,True,2PT,Restricted Area,Center(C)
182,0,18,False,2PT,Mid-Range,Right Side(R)
166,192,25,False,3PT,Above the Break 3,Right Side Center(RC)
24,-3,2,True,2PT,Restricted Area,Center(C)
0,17,1,True,2PT,Restricted Area,Center(C)
0,242,24,True,3PT,Above the Break 3,Center(C)
-10,11,1,False,2PT,Restricted Area,Center(C)
0,15,1,False,2PT,Restricted Area,Center(C)
7,192,19,False,2PT,Mid-Range,Center(C)
2,12,1,True,2PT,Restricted Area,Center(C)
182,0,18,False,2PT,Mid-Range,Right Side(R)
-93,167,19,False,2PT,Mid-Range,Left Side Center(LC)
12,11,1,False,2PT,Restricted Area,Center(C)
10,20,2,False,2PT,Restricted Area,Center(C)
-16,19,2,True,2PT,Restricted Area,Center(C)
-114,135,17,True,2PT,Mid-Range,Left Side Center(LC)
-92,189,21,False,2PT,Mid-Range,Left Side Center(LC)
165,194,25,True,3PT,Above the Break 3,Right Side Center(RC)
-18,9,2,False,2PT,Restricted Area,Center(C)
-89,173,19,False,2PT,Mid-Range,Left Side Center(LC)
-98,181,20,True,2PT,Mid-Range,Left Side Center(LC)
-138,105,17,True,2PT,Mid-Range,Left Side Center(LC)
-2,52,5,False,2PT,In The Paint (Non-RA),Center(C)
77,242,25,True,3PT,Above the Break 3,Center(C)
209,146,25,True,3PT,Above the Break 3,Right Side Center(RC)
113,230,25,True,3PT,Above the Break 3,Right Side Center(RC)
23,6,2,True,2PT,Restricted Area,Center(C)
-112,17,11,True,2PT,Mid-Range,Left Side(L)
10,23,2,False,2PT,Restricted Area,Center(C)
20,12,2,True,2PT,Restricted Area,Center(C)
-123,113,16,True,2PT,Mid-Range,Left Side Center(LC)
-149,197,24,False,3PT,Above the Break 3,Left Side Center(LC)
-98,75,12,True,2PT,Mid-Range,Left Side(L)
-62,33,7,False,2PT,In The Paint (Non-RA),Center(C)
67,153,16,True,2PT,Mid-Range,Right Side Center(RC)
-15,9,1,True,2PT,Restricted Area,Center(C)
-46,7,4,False,2PT,In The Paint (Non-RA),Center(C)
23,3,2,False,2PT,Restricted Area,Center(C)
4,252,25,False,3PT,Above the Break 3,Center(C)
-2,22,2,False,2PT,Restricted Area,Center(C)
81,205,22,True,2PT,Mid-Range,Right Side Center(RC)
-2,22,2,True,2PT,Restricted Area,Center(C)
-33,-5,3,False,2PT,Restricted Area,Center(C)
200,85,21,False,2PT,Mid-Range,Right Side(R)
-149,34,15,False,2PT,Mid-Range,Left Side(L)
-128,101,16,False,2PT,Mid-Range,Left Side Center(LC)
-155,53,16,False,2PT,Mid-Range,Left Side(L)
-2,112,11,True,2PT,In The Paint (Non-RA),Center(C)
236,0,23,False,3PT,Right Corner 3,Right Side(R)
-2,44,4,True,2PT,In The Paint (Non-RA),Center(C)
-142,214,25,False,3PT,Above the Break 3,Left Side Center(LC)
-2,14,1,False,2PT,Restricted Area,Center(C)
1,15,1,True,2PT,Restricted Area,Center(C)
18,129,13,False,2PT,In The Paint (Non-RA),Center(C)
28,6,2,True,2PT,Restricted Area,Center(C)
176,0,17,False,2PT,Mid-Range,Right Side(R)
21,7,2,True,2PT,Restricted Area,Center(C)
-150,189,24,False,3PT,Above the Break 3,Left Side Center(LC)
-49,242,24,False,3PT,Above the Break 3,Center(C)
-32,14,3,False,2PT,Restricted Area,Center(C)
-149,115,18,True,2PT,Mid-Range,Left Side Center(LC)
-233,0,23,False,3PT,Left Corner 3,Left Side(L)
-18,37,4,False,2PT,In The Paint (Non-RA),Center(C)
7,23,2,True,2PT,Restricted Area,Center(C)
0,15,1,True,2PT,Restricted Area,Center(C)
-157,67,17,False,2PT,Mid-Range,Left Side(L)
23,17,2,True,2PT,Restricted Area,Center(C)
-16,19,2,False,2PT,Restricted Area,Center(C)
-224,-14,22,True,3PT,Left Corner 3,Left Side(L)
-8,28,2,False,2PT,Restricted Area,Center(C)
-51,159,16,True,2PT,Mid-Range,Center(C)
0,25,2,True,2PT,Restricted Area,Center(C)
43,82,9,True,2PT,In The Paint (Non-RA),Center(C)
-232,66,24,False,3PT,Left Corner 3,Left Side(L)
21,14,2,False,2PT,Restricted Area,Center(C)
2,153,15,False,2PT,Mid-Range,Center(C)
-171,165,23,True,3PT,Above the Break 3,Left Side Center(LC)
-157,189,24,False,3PT,Above the Break 3,Left Side Center(LC)
151,200,25,False,3PT,Above the Break 3,Right Side Center(RC)
-10,11,1,True,2PT,Restricted Area,Center(C)
-198,145,24,True,3PT,Above the Break 3,Left Side Center(LC)
-152,138,20,False,2PT,Mid-Range,Left Side Center(LC)
-192,40,19,True,2PT,Mid-Range,Left Side(L)
-139,134,19,False,2PT,Mid-Range,Left Side Center(LC)
-196,31,19,True,2PT,Mid-Range,Left Side(L)
2,72,7,False,2PT,In The Paint (Non-RA),Center(C)
17,25,3,True,2PT,Restricted Area,Center(C)
-157,31,16,True,2PT,Mid-Range,Left Side(L)
-13,14,1,False,2PT,Restricted Area,Center(C)
13,17,2,True,2PT,Restricted Area,Center(C)
-15,11,1,False,2PT,Restricted Area,Center(C)
234,45,23,True,3PT,Right Corner 3,Right Side(R)
-183,102,20,True,2PT,Mid-Range,Left Side(L)
171,198,26,False,3PT,Above the Break 3,Right Side Center(RC)
-24,12,2,True,2PT,Restricted Area,Center(C)
88,140,16,False,2PT,Mid-Range,Right Side Center(RC)
13,15,1,True,2PT,Restricted Area,Center(C)
-40,153,15,True,2PT,Mid-Range,Center(C)
20,34,3,False,2PT,Restricted Area,Center(C)
-2,26,2,False,2PT,Restricted Area,Center(C)
95,142,17,False,2PT,Mid-Range,Right Side Center(RC)
-224,6,22,False,3PT,Left Corner 3,Left Side(L)
-11,17,2,True,2PT,Restricted Area,Center(C)
15,53,5,False,2PT,In The Paint (Non-RA),Center(C)
80,173,19,True,2PT,Mid-Range,Right Side Center(RC)
-106,153,18,False,2PT,Mid-Range,Left Side Center(LC)
-134,104,16,True,2PT,Mid-Range,Left Side Center(LC)
166,192,25,False,3PT,Above the Break 3,Right Side Center(RC)
237,-5,23,True,3PT,Right Corner 3,Right Side(R)
-21,26,3,False,2PT,Restricted Area,Center(C)
58,146,15,False,2PT,Mid-Range,Center(C)
0,168,16,True,2PT,Mid-Range,Center(C)
-19,17,2,False,2PT,Restricted Area,Center(C)
9,22,2,True,2PT,Restricted Area,Center(C)
67,183,19,True,2PT,Mid-Range,Right Side Center(RC)
-171,43,17,False,2PT,Mid-Range,Left Side(L)
-4,16,1,True,2PT,Restricted Area,Center(C)
-8,157,15,True,2PT,Mid-Range,Center(C)
92,194,21,False,2PT,Mid-Range,Right Side Center(RC)
122,145,18,False,2PT,Mid-Range,Right Side Center(RC)
130,129,18,False,2PT,Mid-Range,Right Side Center(RC)
-122,96,15,False,2PT,Mid-Range,Left Side(L)
-175,181,25,True,3PT,Above the Break 3,Left Side Center(LC)
48,33,5,True,2PT,In The Paint (Non-RA),Center(C)
67,198,20,True,2PT,Mid-Range,Right Side Center(RC)
-144,211,25,False,3PT,Above the Break 3,Left Side Center(LC)
-149,-6,14,False,2PT,Mid-Range,Left Side(L)
-130,151,19,True,2PT,Mid-Range,Left Side Center(LC)
-130,148,19,True,2PT,Mid-Range,Left Side Center(LC)
-8,127,12,False,2PT,In The Paint (Non-RA),Center(C)
-120,101,15,True,2PT,Mid-Range,Left Side(L)
47,194,19,True,2PT,Mid-Range,Center(C)
17,192,19,False,2PT,Mid-Range,Center(C)
124,118,17,False,2PT,Mid-Range,Right Side Center(RC)
-10,17,1,False,2PT,Restricted Area,Center(C)
17,20,2,True,2PT,Restricted Area,Center(C)
133,235,27,False,3PT,Above the Break 3,Right Side Center(RC)
6,31,3,True,2PT,Restricted Area,Center(C)
45,252,25,False,3PT,Above the Break 3,Center(C)
1,27,2,False,2PT,Restricted Area,Center(C)
6,19,1,False,2PT,Restricted Area,Center(C)
10,15,1,True,2PT,Restricted Area,Center(C)
21,4,2,True,2PT,Restricted Area,Center(C)
154,-2,15,False,2PT,Mid-Range,Right Side(R)
-16,3,1,False,2PT,Restricted Area,Center(C)
4,6,0,True,2PT,Restricted Area,Center(C)
-109,159,19,False,2PT,Mid-Range,Left Side Center(LC)
-180,205,27,True,3PT,Above the Break 3,Left Side Center(LC)
-114,93,14,True,2PT,Mid-Range,Left Side(L)
190,26,19,False,2PT,Mid-Range,Right Side(R)
-139,108,17,False,2PT,Mid-Range,Left Side Center(LC)
-168,196,25,True,3PT,Above the Break 3,Left Side Center(LC)
181,26,18,False,2PT,Mid-Range,Right Side(R)
-215,126,24,True,3PT,Above the Break 3,Left Side Center(LC)
165,203,26,True,3PT,Above the Break 3,Right Side Center(RC)
-205,142,24,False,3PT,Above the Break 3,Left Side Center(LC)
13,45,4,False,2PT,In The Paint (Non-RA),Center(C)
-16,6,1,True,2PT,Restricted Area,Center(C)
-229,0,22,False,3PT,Left Corner 3,Left Side(L)
-16,12,2,True,2PT,Restricted Area,Center(C)
-136,216,25,False,3PT,Above the Break 3,Left Side Center(LC)
21,4,2,True,2PT,Restricted Area,Center(C)
18,3,1,True,2PT,Restricted Area,Center(C)
-7,3,0,True,2PT,Restricted Area,Center(C)
-43,25,4,False,2PT,In The Paint (Non-RA),Center(C)
-152,11,15,True,2PT,Mid-Range,Left Side(L)
2,14,1,True,2PT,Restricted Area,Center(C)
-98,148,17,False,2PT,Mid-Range,Left Side Center(LC)
-43,12,4,False,2PT,In The Paint (Non-RA),Center(C)
170,28,17,False,2PT,Mid-Range,Right Side(R)
122,228,25,True,3PT,Above the Break 3,Right Side Center(RC)
157,129,20,False,2PT,Mid-Range,Right Side Center(RC)
-161,220,27,True,3PT,Above the Break 3,Left Side Center(LC)
