loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
-163.0,26.0,16.0,True,2PT,Mid-Range,Left Side(L)
-228.0,67.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-66.0,115.0,13.0,False,2PT,In The Paint (Non-RA),Center(C)
-84.0,170.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
195.0,165.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-20.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-19.0,100.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
-4.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
66.0,8.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-25.0,282.0,28.0,False,3PT,Above the Break 3,Center(C)
17.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
2.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-184.0,291.0,34.0,False,3PT,Above the Break 3,Left Side Center(LC)
-119.0,21.0,12.0,False,2PT,Mid-Range,Left Side(L)
-4.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
-81.0,16.0,8.0,True,2PT,Mid-Range,Left Side(L)
-91.0,232.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
79.0,175.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
22.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-156.0,57.0,16.0,True,2PT,Mid-Range,Left Side(L)
-150.0,203.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-230.0,2.0,23.0,False,3PT,Left Corner 3,Left Side(L)
0.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-238.0,36.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-4.0,178.0,17.0,False,2PT,Mid-Range,Center(C)
114.0,218.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-112.0,154.0,19.0,True,2PT,Mid-Range,Left Side Center(LC)
10.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
-135.0,228.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
-209.0,134.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-6.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-158.0,18.0,15.0,False,2PT,Mid-Range,Left Side(L)
17.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
155.0,190.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
228.0,8.0,22.0,True,3PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
117.0,110.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
-191.0,164.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
228.0,82.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-130.0,26.0,13.0,False,2PT,Mid-Range,Left Side(L)
-241.0,26.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-145.0,36.0,14.0,False,2PT,Mid-Range,Left Side(L)
127.0,146.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
17.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
-60.0,70.0,9.0,False,2PT,In The Paint (Non-RA),Left Side(L)
102.0,259.0,27.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,159.0,15.0,True,2PT,Mid-Range,Center(C)
-176.0,56.0,18.0,True,2PT,Mid-Range,Left Side(L)
-181.0,46.0,18.0,False,2PT,Mid-Range,Left Side(L)
-7.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
227.0,33.0,22.0,False,3PT,Right Corner 3,Right Side(R)
-133.0,16.0,13.0,False,2PT,Mid-Range,Left Side(L)
-235.0,-1.0,23.0,True,3PT,Left Corner 3,Left Side(L)
145.0,195.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
159.0,-1.0,15.0,False,2PT,Mid-Range,Right Side(R)
0.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
230.0,2.0,23.0,True,3PT,Right Corner 3,Right Side(R)
243.0,7.0,24.0,False,3PT,Right Corner 3,Right Side(R)
-212.0,159.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-169.0,31.0,17.0,True,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
14.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
-230.0,2.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-187.0,213.0,28.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-243.0,31.0,24.0,False,3PT,Left Corner 3,Left Side(L)
-160.0,193.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-201.0,178.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-9.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
24.0,-6.0,2.0,True,2PT,Restricted Area,Center(C)
-248.0,-11.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-158.0,185.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
135.0,203.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
37.0,105.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
-166.0,-21.0,16.0,True,2PT,Mid-Range,Left Side(L)
-22.0,273.0,27.0,False,3PT,Above the Break 3,Center(C)
130.0,213.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
122.0,218.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-1.0,8.0,0.0,False,2PT,Restricted Area,Center(C)
-2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
182.0,170.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-9.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
28.0,16.0,3.0,False,2PT,Restricted Area,Center(C)
-19.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
20.0,61.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-209.0,85.0,22.0,True,2PT,Mid-Range,Left Side(L)
-7.0,-6.0,0.0,True,2PT,Restricted Area,Center(C)
227.0,-11.0,22.0,True,3PT,Right Corner 3,Right Side(R)
22.0,47.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-235.0,120.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
233.0,51.0,23.0,False,3PT,Right Corner 3,Right Side(R)
53.0,154.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
-147.0,16.0,14.0,False,2PT,Mid-Range,Left Side(L)
-205.0,154.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-12.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
-241.0,-1.0,24.0,True,3PT,Left Corner 3,Left Side(L)
-241.0,0.0,24.0,False,3PT,Left Corner 3,Left Side(L)
236.0,-15.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-173.0,13.0,17.0,False,2PT,Mid-Range,Left Side(L)
-32.0,47.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-14.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
-4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-150.0,203.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
71.0,16.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-12.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-132.0,229.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
-14.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
28.0,185.0,18.0,True,2PT,Mid-Range,Center(C)
-11.0,-5.0,1.0,True,2PT,Restricted Area,Center(C)
225.0,0.0,22.0,True,3PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-238.0,-1.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-89.0,46.0,10.0,False,2PT,Mid-Range,Left Side(L)
225.0,92.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
148.0,200.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-119.0,223.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-27.0,13.0,2.0,False,2PT,Restricted Area,Center(C)
-6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
56.0,139.0,14.0,False,2PT,Mid-Range,Center(C)
123.0,65.0,13.0,False,2PT,Mid-Range,Right Side(R)
-114.0,126.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
-78.0,16.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
158.0,47.0,16.0,True,2PT,Mid-Range,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-225.0,16.0,22.0,False,3PT,Left Corner 3,Left Side(L)
86.0,116.0,14.0,False,2PT,Mid-Range,Right Side(R)
228.0,16.0,22.0,True,3PT,Right Corner 3,Right Side(R)
-238.0,7.0,23.0,False,3PT,Left Corner 3,Left Side(L)
0.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-129.0,218.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-235.0,2.0,23.0,False,3PT,Left Corner 3,Left Side(L)
10.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
104.0,87.0,13.0,True,2PT,Mid-Range,Right Side(R)
228.0,110.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-230.0,28.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-11.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-12.0,-5.0,1.0,False,2PT,Restricted Area,Center(C)
48.0,23.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-155.0,195.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-107.0,26.0,11.0,True,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-156.0,31.0,15.0,False,2PT,Mid-Range,Left Side(L)
-38.0,254.0,25.0,False,3PT,Above the Break 3,Center(C)
-9.0,336.0,33.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
53.0,36.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-1.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
156.0,18.0,15.0,False,2PT,Mid-Range,Right Side(R)
-228.0,16.0,22.0,False,3PT,Left Corner 3,Left Side(L)
9.0,46.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
150.0,213.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
215.0,115.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
4.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
-11.0,23.0,2.0,True,2PT,Restricted Area,Center(C)
117.0,213.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
6.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
9.0,70.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
48.0,23.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
17.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
141.0,62.0,15.0,False,2PT,Mid-Range,Right Side(R)
235.0,-16.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-145.0,21.0,14.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-14.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
119.0,218.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-19.0,254.0,25.0,False,3PT,Above the Break 3,Center(C)
155.0,129.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-6.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
78.0,229.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
66.0,16.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
117.0,-1.0,11.0,False,2PT,Mid-Range,Right Side(R)
1.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-81.0,228.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
92.0,228.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-68.0,16.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
156.0,198.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
230.0,8.0,23.0,False,3PT,Right Corner 3,Right Side(R)
4.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
9.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-148.0,200.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
9.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
141.0,208.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-165.0,124.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
-7.0,198.0,19.0,True,2PT,Mid-Range,Center(C)
76.0,188.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
161.0,36.0,16.0,True,2PT,Mid-Range,Right Side(R)
233.0,26.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-127.0,95.0,15.0,False,2PT,Mid-Range,Left Side(L)
-1.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
182.0,7.0,18.0,False,2PT,Mid-Range,Right Side(R)
66.0,239.0,24.0,False,3PT,Above the Break 3,Center(C)
199.0,13.0,19.0,True,2PT,Mid-Range,Right Side(R)
-6.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
138.0,115.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
115.0,131.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-1.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-9.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
15.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-76.0,16.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-34.0,0.0,3.0,False,2PT,Restricted Area,Center(C)
187.0,120.0,22.0,False,2PT,Mid-Range,Right Side(R)
-7.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
112.0,228.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-9.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-1.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-73.0,232.0,24.0,False,3PT,Above the Break 3,Center(C)
-233.0,-11.0,23.0,True,3PT,Left Corner 3,Left Side(L)
14.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-161.0,185.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-165.0,3.0,16.0,False,2PT,Mid-Range,Left Side(L)
10.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
37.0,21.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
133.0,213.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
15.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-20.0,21.0,2.0,False,2PT,Restricted Area,Center(C)
238.0,2.0,23.0,True,3PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
6.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
71.0,16.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-25.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
-209.0,-6.0,20.0,True,2PT,Mid-Range,Left Side(L)
-16.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
14.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
2.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-178.0,180.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-2.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
9.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
140.0,218.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-17.0,198.0,19.0,False,2PT,Mid-Range,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
117.0,11.0,11.0,False,2PT,Mid-Range,Right Side(R)
-22.0,0.0,2.0,False,2PT,Restricted Area,Center(C)
5.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,5.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-147.0,183.0,23.0,False,2PT,Mid-Range,Left Side Center(LC)
45.0,90.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-65.0,244.0,25.0,False,3PT,Above the Break 3,Center(C)
-163.0,124.0,20.0,True,2PT,Mid-Range,Left Side Center(LC)
-42.0,203.0,20.0,True,2PT,Mid-Range,Center(C)
10.0,3.0,1.0,True,2PT,Restricted Area,Center(C)
92.0,16.0,9.0,False,2PT,Mid-Range,Right Side(R)
30.0,23.0,3.0,False,2PT,Restricted Area,Center(C)
168.0,188.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
230.0,-10.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-112.0,51.0,12.0,False,2PT,Mid-Range,Left Side(L)
-47.0,90.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
-1.0,92.0,9.0,True,2PT,In The Paint (Non-RA),Center(C)
187.0,178.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-214.0,120.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
76.0,175.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
209.0,-11.0,20.0,False,2PT,Mid-Range,Right Side(R)
38.0,100.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-61.0,38.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,43.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-225.0,-10.0,22.0,True,3PT,Left Corner 3,Left Side(L)
102.0,200.0,22.0,True,2PT,Mid-Range,Right Side Center(RC)
117.0,183.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
-235.0,-1.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-97.0,218.0,23.0,False,3PT,Above the Break 3,Left Side Center(LC)
156.0,183.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
158.0,195.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-106.0,144.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
200.0,156.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-163.0,198.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
207.0,144.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-60.0,237.0,24.0,False,3PT,Above the Break 3,Center(C)
-225.0,-6.0,22.0,False,3PT,Left Corner 3,Left Side(L)
227.0,2.0,22.0,False,3PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-78.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
10.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
22.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
119.0,131.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
138.0,154.0,20.0,True,2PT,Mid-Range,Right Side Center(RC)
34.0,32.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
74.0,178.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
1.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-63.0,65.0,9.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-168.0,188.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-52.0,62.0,8.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-240.0,67.0,24.0,True,3PT,Left Corner 3,Left Side(L)
127.0,52.0,13.0,False,2PT,Mid-Range,Right Side(R)
-6.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
151.0,2.0,15.0,False,2PT,Mid-Range,Right Side(R)
74.0,232.0,24.0,False,3PT,Above the Break 3,Center(C)
-125.0,2.0,12.0,False,2PT,Mid-Range,Left Side(L)
10.0,169.0,16.0,False,2PT,Mid-Range,Center(C)
6.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,43.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-1.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-40.0,198.0,20.0,False,2PT,Mid-Range,Center(C)
15.0,18.0,2.0,True,2PT,Restricted Area,Center(C)
-230.0,-6.0,23.0,False,3PT,Left Corner 3,Left Side(L)
91.0,106.0,13.0,True,2PT,Mid-Range,Right Side(R)
51.0,26.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-12.0,16.0,2.0,False,2PT,Restricted Area,Center(C)
-207.0,134.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
30.0,18.0,3.0,True,2PT,Restricted Area,Center(C)
-176.0,195.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
14.0,160.0,16.0,True,2PT,Mid-Range,Center(C)
-112.0,8.0,11.0,False,2PT,Mid-Range,Left Side(L)
15.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
122.0,85.0,14.0,True,2PT,Mid-Range,Right Side(R)
-171.0,195.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
177.0,185.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-151.0,13.0,15.0,False,2PT,Mid-Range,Left Side(L)
-246.0,0.0,24.0,False,3PT,Left Corner 3,Left Side(L)
28.0,239.0,24.0,False,3PT,Above the Break 3,Center(C)
1.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
109.0,92.0,14.0,True,2PT,Mid-Range,Right Side(R)
-6.0,80.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-1.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-11.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-20.0,247.0,24.0,True,3PT,Above the Break 3,Center(C)
236.0,11.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-7.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
192.0,159.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-156.0,-1.0,15.0,False,2PT,Mid-Range,Left Side(L)
158.0,190.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
161.0,185.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-88.0,149.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
-238.0,90.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
24.0,154.0,15.0,True,2PT,Mid-Range,Center(C)
-235.0,23.0,23.0,True,3PT,Left Corner 3,Left Side(L)
102.0,-16.0,10.0,True,2PT,Mid-Range,Right Side(R)
215.0,120.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
220.0,7.0,22.0,False,2PT,Right Corner 3,Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
-181.0,183.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
186.0,232.0,29.0,False,3PT,Above the Break 3,Right Side Center(RC)
-63.0,249.0,25.0,True,3PT,Above the Break 3,Center(C)
0.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-1.0,-15.0,1.0,True,2PT,Restricted Area,Center(C)
17.0,247.0,24.0,True,3PT,Above the Break 3,Center(C)
161.0,208.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
61.0,11.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
166.0,269.0,31.0,False,3PT,Above the Break 3,Right Side Center(RC)
-137.0,208.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
102.0,120.0,15.0,False,2PT,Mid-Range,Right Side(R)
-6.0,-11.0,1.0,True,2PT,Restricted Area,Center(C)
55.0,21.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-2.0,-5.0,0.0,True,2PT,Restricted Area,Center(C)
141.0,38.0,14.0,False,2PT,Mid-Range,Right Side(R)
-1.0,-16.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-66.0,129.0,14.0,False,2PT,In The Paint (Non-RA),Center(C)
97.0,159.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
89.0,26.0,9.0,False,2PT,Mid-Range,Right Side(R)
-7.0,210.0,21.0,False,2PT,Mid-Range,Center(C)
2.0,185.0,18.0,False,2PT,Mid-Range,Center(C)
161.0,193.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
163.0,7.0,16.0,True,2PT,Mid-Range,Right Side(R)
232.0,-10.0,23.0,True,3PT,Right Corner 3,Right Side(R)
238.0,0.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-12.0,175.0,17.0,False,2PT,Mid-Range,Center(C)
1.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-178.0,180.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
69.0,244.0,25.0,False,3PT,Above the Break 3,Center(C)
-143.0,13.0,14.0,True,2PT,Mid-Range,Left Side(L)
-212.0,28.0,21.0,True,2PT,Mid-Range,Left Side(L)
64.0,7.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-125.0,223.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
33.0,-1.0,3.0,False,2PT,Restricted Area,Center(C)
-4.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
-11.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
58.0,139.0,15.0,True,2PT,Mid-Range,Center(C)
1.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-42.0,254.0,25.0,False,3PT,Above the Break 3,Center(C)
236.0,2.0,23.0,False,3PT,Right Corner 3,Right Side(R)
1.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-173.0,-21.0,17.0,False,2PT,Mid-Range,Left Side(L)
42.0,259.0,26.0,True,3PT,Above the Break 3,Center(C)
