loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
0.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
65.0,67.0,9.0,True,2PT,In The Paint (Non-RA),Right Side(R)
31.0,20.0,3.0,True,2PT,Restricted Area,Center(C)
236.0,22.0,23.0,False,3PT,Right Corner 3,Right Side(R)
17.0,53.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-223.0,72.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-82.0,160.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
36.0,42.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-11.0,17.0,2.0,False,2PT,Restricted Area,Center(C)
32.0,105.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-2.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
17.0,17.0,2.0,False,2PT,Restricted Area,Center(C)
-11.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
73.0,160.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
21.0,265.0,26.0,True,3PT,Above the Break 3,Center(C)
59.0,277.0,28.0,False,3PT,Above the Break 3,Center(C)
6.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-13.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
159.0,132.0,20.0,True,2PT,Mid-Range,Right Side Center(RC)
20.0,53.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
50.0,96.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-48.0,50.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-10.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-166.0,205.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
18.0,69.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-75.0,168.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
17.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
-11.0,20.0,2.0,True,2PT,Restricted Area,Center(C)
-223.0,58.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-49.0,283.0,28.0,False,3PT,Above the Break 3,Center(C)
141.0,238.0,27.0,False,3PT,Above the Break 3,Right Side Center(RC)
16.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
23.0,17.0,2.0,True,2PT,Restricted Area,Center(C)
0.0,46.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
3.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
7.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
-5.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
42.0,189.0,19.0,False,2PT,Mid-Range,Center(C)
86.0,246.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
-226.0,17.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-232.0,17.0,23.0,False,3PT,Left Corner 3,Left Side(L)
0.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
111.0,181.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
36.0,28.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-86.0,168.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
-7.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
111.0,228.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
159.0,72.0,17.0,True,2PT,Mid-Range,Right Side(R)
28.0,22.0,3.0,True,2PT,Restricted Area,Center(C)
1.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
118.0,178.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
4.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
113.0,151.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
43.0,93.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
18.0,55.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-141.0,216.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-141.0,222.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
242.0,39.0,24.0,True,3PT,Right Corner 3,Right Side(R)
95.0,254.0,27.0,False,3PT,Above the Break 3,Right Side Center(RC)
92.0,274.0,28.0,False,3PT,Above the Break 3,Right Side Center(RC)
-226.0,23.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-10.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
163.0,66.0,17.0,True,2PT,Mid-Range,Right Side(R)
236.0,39.0,23.0,False,3PT,Right Corner 3,Right Side(R)
6.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-15.0,183.0,18.0,True,2PT,Mid-Range,Center(C)
-41.0,246.0,24.0,True,3PT,Above the Break 3,Center(C)
-75.0,86.0,11.0,True,2PT,In The Paint (Non-RA),Left Side(L)
6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
110.0,239.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
124.0,224.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-168.0,179.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-15.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
4.0,22.0,2.0,False,2PT,Restricted Area,Center(C)
-73.0,143.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
119.0,222.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-51.0,88.0,10.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-231.0,64.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-35.0,104.0,10.0,True,2PT,In The Paint (Non-RA),Center(C)
2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
15.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
67.0,52.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
1.0,15.0,1.0,True,2PT,Restricted Area,Center(C)
-5.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
20.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
13.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
-161.0,187.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
110.0,238.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
75.0,25.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
64.0,201.0,21.0,False,2PT,Mid-Range,Center(C)
6.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
108.0,132.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
-4.0,12.0,1.0,False,2PT,Restricted Area,Center(C)
6.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-144.0,66.0,15.0,False,2PT,Mid-Range,Left Side(L)
211.0,145.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
97.0,184.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-52.0,186.0,19.0,True,2PT,Mid-Range,Center(C)
2.0,22.0,2.0,True,2PT,Restricted Area,Center(C)
111.0,88.0,14.0,False,2PT,Mid-Range,Right Side(R)
-82.0,239.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
146.0,205.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
7.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
92.0,236.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-221.0,-2.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-21.0,19.0,2.0,False,2PT,Restricted Area,Center(C)
7.0,47.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
78.0,67.0,10.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-224.0,34.0,22.0,False,3PT,Left Corner 3,Left Side(L)
99.0,52.0,11.0,False,2PT,Mid-Range,Right Side(R)
-13.0,77.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-13.0,9.0,1.0,False,2PT,Restricted Area,Center(C)
168.0,0.0,16.0,True,2PT,Mid-Range,Right Side(R)
-23.0,17.0,2.0,False,2PT,Restricted Area,Center(C)
51.0,241.0,24.0,False,3PT,Above the Break 3,Center(C)
133.0,222.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-24.0,14.0,2.0,False,2PT,Restricted Area,Center(C)
100.0,175.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
2.0,33.0,3.0,False,2PT,Restricted Area,Center(C)
6.0,12.0,1.0,False,2PT,Restricted Area,Center(C)
-232.0,34.0,23.0,True,3PT,Left Corner 3,Left Side(L)
59.0,244.0,25.0,False,3PT,Above the Break 3,Center(C)
4.0,138.0,13.0,False,2PT,In The Paint (Non-RA),Center(C)
4.0,219.0,21.0,True,2PT,Mid-Range,Center(C)
-2.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
132.0,172.0,21.0,False,2PT,Mid-Range,Right Side Center(RC)
7.0,149.0,14.0,False,2PT,Mid-Range,Center(C)
-105.0,219.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
105.0,17.0,10.0,True,2PT,Mid-Range,Right Side(R)
140.0,206.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
196.0,22.0,19.0,False,2PT,Mid-Range,Right Side(R)
10.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
-24.0,61.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
20.0,19.0,2.0,False,2PT,Restricted Area,Center(C)
-117.0,209.0,23.0,False,3PT,Above the Break 3,Left Side Center(LC)
-79.0,83.0,11.0,True,2PT,In The Paint (Non-RA),Left Side(L)
-8.0,-3.0,0.0,True,2PT,Restricted Area,Center(C)
-163.0,15.0,16.0,True,2PT,Mid-Range,Left Side(L)
-21.0,190.0,19.0,True,2PT,Mid-Range,Center(C)
1.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
-16.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
-123.0,149.0,19.0,True,2PT,Mid-Range,Left Side Center(LC)
4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
103.0,159.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
2.0,198.0,19.0,True,2PT,Mid-Range,Center(C)
110.0,168.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
15.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-59.0,241.0,24.0,False,3PT,Above the Break 3,Center(C)
200.0,36.0,20.0,True,2PT,Mid-Range,Right Side(R)
6.0,247.0,24.0,True,3PT,Above the Break 3,Center(C)
-223.0,20.0,22.0,False,3PT,Left Corner 3,Left Side(L)
135.0,137.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
4.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
103.0,34.0,10.0,True,2PT,Mid-Range,Right Side(R)
-229.0,11.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-8.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
9.0,58.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
-182.0,36.0,18.0,False,2PT,Mid-Range,Left Side(L)
7.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
-209.0,137.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
6.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-90.0,101.0,13.0,False,2PT,Mid-Range,Left Side(L)
-106.0,257.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
234.0,31.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-116.0,173.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
2.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-103.0,14.0,10.0,False,2PT,Mid-Range,Left Side(L)
-128.0,118.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
108.0,222.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-7.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
119.0,23.0,12.0,False,2PT,Mid-Range,Right Side(R)
190.0,9.0,19.0,True,2PT,Mid-Range,Right Side(R)
-13.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-70.0,239.0,24.0,False,3PT,Above the Break 3,Center(C)
53.0,107.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
-76.0,239.0,25.0,True,3PT,Above the Break 3,Center(C)
166.0,30.0,16.0,True,2PT,Mid-Range,Right Side(R)
-57.0,173.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-16.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
10.0,0.0,1.0,True,2PT,Restricted Area,Center(C)
17.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
-21.0,170.0,17.0,False,2PT,Mid-Range,Center(C)
204.0,167.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
141.0,137.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
69.0,47.0,8.0,True,2PT,In The Paint (Non-RA),Right Side(R)
152.0,209.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
176.0,41.0,18.0,True,2PT,Mid-Range,Right Side(R)
-97.0,123.0,15.0,False,2PT,Mid-Range,Left Side(L)
23.0,249.0,25.0,False,3PT,Above the Break 3,Center(C)
2.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-34.0,179.0,18.0,False,2PT,Mid-Range,Center(C)
-57.0,115.0,12.0,True,2PT,In The Paint (Non-RA),Center(C)
23.0,0.0,2.0,False,2PT,Restricted Area,Center(C)
-229.0,28.0,23.0,False,3PT,Left Corner 3,Left Side(L)
24.0,1.0,2.0,True,2PT,Restricted Area,Center(C)
10.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
13.0,63.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
13.0,26.0,2.0,False,2PT,Restricted Area,Center(C)
18.0,55.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
24.0,9.0,2.0,False,2PT,Restricted Area,Center(C)
15.0,172.0,17.0,False,2PT,Mid-Range,Center(C)
21.0,162.0,16.0,False,2PT,Mid-Range,Center(C)
2.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
149.0,89.0,17.0,False,2PT,Mid-Range,Right Side(R)
-43.0,257.0,26.0,False,3PT,Above the Break 3,Center(C)
-223.0,101.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
70.0,93.0,11.0,False,2PT,In The Paint (Non-RA),Right Side(R)
1.0,-2.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,42.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
20.0,3.0,2.0,False,2PT,Restricted Area,Center(C)
159.0,126.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
-141.0,146.0,20.0,True,2PT,Mid-Range,Left Side Center(LC)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-127.0,86.0,15.0,False,2PT,Mid-Range,Left Side(L)
2.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,-8.0,0.0,True,2PT,Restricted Area,Center(C)
21.0,61.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
92.0,236.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
45.0,25.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
102.0,160.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
-13.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
100.0,113.0,15.0,True,2PT,Mid-Range,Right Side(R)
-109.0,145.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-164.0,186.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-51.0,247.0,25.0,False,3PT,Above the Break 3,Center(C)
-54.0,22.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
133.0,102.0,16.0,False,2PT,Mid-Range,Right Side Center(RC)
-10.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
155.0,28.0,15.0,True,2PT,Mid-Range,Right Side(R)
-54.0,179.0,18.0,False,2PT,Mid-Range,Center(C)
124.0,224.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-4.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
184.0,28.0,18.0,False,2PT,Mid-Range,Right Side(R)
6.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
2.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-45.0,140.0,14.0,False,2PT,Mid-Range,Center(C)
-10.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,143.0,14.0,True,2PT,Mid-Range,Center(C)
-13.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
18.0,1.0,1.0,False,2PT,Restricted Area,Center(C)
21.0,52.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
187.0,175.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
50.0,28.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-127.0,105.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
26.0,26.0,3.0,False,2PT,Restricted Area,Center(C)
149.0,83.0,17.0,False,2PT,Mid-Range,Right Side(R)
-54.0,244.0,24.0,False,3PT,Above the Break 3,Center(C)
6.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-4.0,14.0,1.0,False,2PT,Restricted Area,Center(C)
-19.0,9.0,2.0,False,2PT,Restricted Area,Center(C)
-60.0,44.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
6.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
-2.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
244.0,9.0,24.0,True,3PT,Right Corner 3,Right Side(R)
-153.0,20.0,15.0,True,2PT,Mid-Range,Left Side(L)
59.0,244.0,25.0,True,3PT,Above the Break 3,Center(C)
165.0,11.0,16.0,False,2PT,Mid-Range,Right Side(R)
-19.0,15.0,2.0,False,2PT,Restricted Area,Center(C)
28.0,53.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
230.0,80.0,24.0,False,3PT,Right Corner 3,Right Side(R)
4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
140.0,227.0,26.0,True,3PT,Above the Break 3,Right Side Center(RC)
141.0,216.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-4.0,9.0,0.0,False,2PT,Restricted Area,Center(C)
233.0,20.0,23.0,True,3PT,Right Corner 3,Right Side(R)
15.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
-7.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
2.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
168.0,0.0,16.0,False,2PT,Mid-Range,Right Side(R)
80.0,165.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-108.0,233.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-21.0,50.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
89.0,268.0,28.0,False,3PT,Above the Break 3,Right Side Center(RC)
140.0,112.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
-4.0,168.0,16.0,True,2PT,Mid-Range,Center(C)
173.0,197.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
24.0,6.0,2.0,False,2PT,Restricted Area,Center(C)
97.0,227.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
7.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
10.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
143.0,85.0,16.0,False,2PT,Mid-Range,Right Side(R)
21.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
-128.0,156.0,20.0,True,2PT,Mid-Range,Left Side Center(LC)
39.0,172.0,17.0,True,2PT,Mid-Range,Center(C)
15.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
81.0,244.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
15.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
43.0,172.0,17.0,False,2PT,Mid-Range,Center(C)
92.0,238.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
105.0,178.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
119.0,107.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
0.0,189.0,18.0,False,2PT,Mid-Range,Center(C)
-5.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-11.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
24.0,173.0,17.0,False,2PT,Mid-Range,Center(C)
75.0,127.0,14.0,False,2PT,In The Paint (Non-RA),Right Side(R)
10.0,4.0,1.0,False,2PT,Restricted Area,Center(C)
-119.0,124.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
-34.0,11.0,3.0,False,2PT,Restricted Area,Center(C)
-37.0,107.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
-64.0,17.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-231.0,19.0,23.0,False,3PT,Left Corner 3,Left Side(L)
-10.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
20.0,4.0,2.0,True,2PT,Restricted Area,Center(C)
10.0,115.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
18.0,6.0,1.0,False,2PT,Restricted Area,Center(C)
81.0,179.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
7.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
6.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
237.0,17.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-49.0,249.0,25.0,False,3PT,Above the Break 3,Center(C)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
160.0,20.0,16.0,False,2PT,Mid-Range,Right Side(R)
1.0,37.0,3.0,True,2PT,Restricted Area,Center(C)
-21.0,178.0,17.0,False,2PT,Mid-Range,Center(C)
6.0,77.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-101.0,9.0,10.0,True,2PT,Mid-Range,Left Side(L)
13.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
18.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
-56.0,241.0,24.0,False,3PT,Above the Break 3,Center(C)
125.0,14.0,12.0,False,2PT,Mid-Range,Right Side(R)
6.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
125.0,222.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
1.0,83.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
143.0,94.0,17.0,True,2PT,Mid-Range,Right Side(R)
-103.0,165.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
-67.0,194.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
162.0,23.0,16.0,False,2PT,Mid-Range,Right Side(R)
209.0,143.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-15.0,9.0,1.0,True,2PT,Restricted Area,Center(C)
-163.0,44.0,16.0,False,2PT,Mid-Range,Left Side(L)
17.0,-3.0,1.0,False,2PT,Restricted Area,Center(C)
7.0,94.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
1.0,-3.0,0.0,True,2PT,Restricted Area,Center(C)
-5.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
18.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-5.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
17.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-49.0,154.0,16.0,True,2PT,Mid-Range,Center(C)
-224.0,115.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
61.0,97.0,11.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-16.0,50.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-16.0,1.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,4.0,0.0,True,2PT,Restricted Area,Center(C)
17.0,1.0,1.0,True,2PT,Restricted Area,Center(C)
-134.0,89.0,16.0,False,2PT,Mid-Range,Left Side(L)
-4.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
13.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
78.0,160.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
58.0,31.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
12.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-10.0,250.0,25.0,True,3PT,Above the Break 3,Center(C)
23.0,1.0,2.0,False,2PT,Restricted Area,Center(C)
13.0,4.0,1.0,True,2PT,Restricted Area,Center(C)
72.0,86.0,11.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-10.0,266.0,26.0,True,3PT,Above the Break 3,Center(C)
45.0,244.0,24.0,False,3PT,Above the Break 3,Center(C)
-15.0,6.0,1.0,True,2PT,Restricted Area,Center(C)
-146.0,127.0,19.0,True,2PT,Mid-Range,Left Side Center(LC)
18.0,3.0,1.0,False,2PT,Restricted Area,Center(C)
160.0,107.0,19.0,True,2PT,Mid-Range,Right Side(R)
-87.0,236.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-54.0,9.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
-7.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
102.0,225.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-147.0,19.0,14.0,False,2PT,Mid-Range,Left Side(L)
138.0,118.0,18.0,True,2PT,Mid-Range,Right Side Center(RC)
135.0,42.0,14.0,True,2PT,Mid-Range,Right Side(R)
-114.0,159.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
7.0,6.0,0.0,False,2PT,Restricted Area,Center(C)
-84.0,143.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
170.0,121.0,20.0,False,2PT,Mid-Range,Right Side(R)
-5.0,25.0,2.0,False,2PT,Restricted Area,Center(C)
-21.0,9.0,2.0,True,2PT,Restricted Area,Center(C)
2.0,12.0,1.0,True,2PT,Restricted Area,Center(C)
-5.0,186.0,18.0,False,2PT,Mid-Range,Center(C)
-18.0,12.0,2.0,False,2PT,Restricted Area,Center(C)
10.0,1.0,1.0,False,2PT,Restricted Area,Center(C)
-2.0,9.0,0.0,True,2PT,Restricted Area,Center(C)
-2.0,14.0,1.0,True,2PT,Restricted Area,Center(C)
-11.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
89.0,9.0,8.0,False,2PT,Mid-Range,Right Side(R)
4.0,4.0,0.0,False,2PT,Restricted Area,Center(C)
1.0,19.0,1.0,True,2PT,Restricted Area,Center(C)
-108.0,220.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-70.0,15.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
10.0,9.0,1.0,False,2PT,Restricted Area,Center(C)
-232.0,74.0,24.0,False,3PT,Left Corner 3,Left Side(L)
140.0,146.0,20.0,False,2PT,Mid-Range,Right Side Center(RC)
2.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
103.0,55.0,11.0,False,2PT,Mid-Range,Right Side(R)
0.0,15.0,1.0,False,2PT,Restricted Area,Center(C)
-89.0,143.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
-2.0,20.0,2.0,False,2PT,Restricted Area,Center(C)
40.0,26.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
4.0,6.0,0.0,True,2PT,Restricted Area,Center(C)
190.0,167.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
0.0,44.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
138.0,135.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
-75.0,105.0,12.0,False,2PT,In The Paint (Non-RA),Left Side(L)
110.0,157.0,19.0,True,2PT,Mid-Range,Right Side Center(RC)
12.0,66.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
